Column1;title;contract_type;description;salary_max;salary_min;location.display_name;salary_is_predicted;redirect_url;created
36;Senior Software Development Engineer - Amazon Redshift Spectrum;;You want to be part of something really big? If not, stop reading AWS Redshift is the most popular cloud based data warehouse service while AWS S3 is the most popular foundation for Data Lakes. AWS Redshift Spectrum allows customers to connect their AWS Redshift data warehouse to their AWS S3 Data Lake seamlessly integrating Exabytes of data. As Senior Software Development Engineer at AWS Redshift Spectrum, you will join an international and diverse team of data base enthusiasts scanning the wo…;;;Berlin, Deutschland;0;https://www.adzuna.de/land/ad/2993462905?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=BDB3651C37112165E8BA1B9B7A3EF96D42C70CD8;23/03/2022 13:00
37;Software Development Engineer - Amazon Redshift Spectrum;;You want to be part of something really big? If not, stop reading AWS Redshift is the most popular cloud based data warehouse service while AWS S3 is the most popular foundation for Data Lakes. AWS Redshift Spectrum allows customers to connect their AWS Redshift data warehouse to their AWS S3 Data Lake seamlessly integrating Exabytes of data. As Software Development Engineer at AWS Redshift Spectrum, you will join an international and diverse team of data base enthusiasts scanning the world lar…;;;Berlin, Deutschland;0;https://www.adzuna.de/land/ad/2994818511?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=4F22677B9B2F9B2D9A10C869AA22359D6FC373E2;24/03/2022 0:56
38;Data Engineer / Data Analyst Qlik Sense (w/m/d);;Bei der DB Systel gestaltest Du aktiv die Digitalisierung im Konzern und formst entscheidend die digitale Zukunft der Bahn mit. Dazu arbeitest Du bei uns in agilen, selbstorganisierten Netzwerkstrukturen und mit entsprechendem Gestaltungsspielraum. Wir setzen auf eigenverantwortliche, motivierte Menschen, die persönlich und gemeinsam wachsen wollen. Aufgaben Unsere Einheit DataX bietet umfangreiche Dienstleistungen und Produkte im Umfeld ETL-Prozesse, Datawarehouse, Data Lake, Big Data und BI-B…;;;Frankfurt am Main, Hessen;0;https://www.adzuna.de/land/ad/3116480861?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=F741A187074F8E8ADE896AF755F96C507692F6E7;09/05/2022 6:44
39;Senior Software Development Engineer - Amazon Redshift;;We are searching for Senior Software Development Engineers with passion for building easy to use large-scale enterprise cloud software. have a good understanding of modern data structures and algorithms and experience with distributed systems or high performance computing with a desire to apply those skill sets to core . The candidate will help participate in code, design, development and testing of the product architecture. Our cloud data warehouse Amazon Redshift manages all the work needed t…;;;Berlin, Deutschland;0;https://www.adzuna.de/land/ad/2993462963?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=310A7F1D6F629D0978301A8E89D23B175B6DB846;23/03/2022 13:00
40;Data Engineer IoT Big Data Cloud Architecture mit Homeoffice (gn);;Aufgaben Werde Teil einer smarten Gemeinschaft und bringe mit uns geniale Produkte in das Internet der Dinge. In interdisziplinären Teams entwickeln wir innovative IoT-Lösungen Ende-zu-Ende, von der Hardware bis zur App. Als 200-köpfige grandcentrix-Familie arbeiten wir für bekannte Kunden wie Gardena, Leica, Miele, Boxine und Hörmann. Seit 2020 gehören wir zu Vodafone und genießen, als eigenständiges Grown-up, alle Vorteile dieser starken Partnerschaft . Du hast Spaß an anspruchsvollen Herausf…;;;Deutschland;0;https://www.adzuna.de/land/ad/3114165166?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=D16760A9287AC6F65CE5F07EDBFDEC7A763CCDF3;08/05/2022 6:36
41;Software Engineer – Data Science & Data Management w/m/d;;Kienbaum ist das erste Beratungshaus Deutschlands und die einzige Personal- und Managementberatung europäischen Ursprungs. Menschen und Organisationen eine Zukunft geben, ist unsere Mission – seit über 75 Jahren. Unsere Leistungen bündeln wir in den strategischen Geschäftsfeldern: Leadership Advisory, Management Consulting sowie Empowerment & Acceleration. Kienbaum ist weltweit mit 23 Büros auf vier Kontinenten vertreten. Kienbaum – Leading by WePowerment In unserem Unternehmen arbeiten wir mit…;;;Deutschland;0;https://www.adzuna.de/land/ad/2995162802?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=8C6E02054A14FFCC89CE2828F259061CD979F602;24/03/2022 3:44
42;AWS AQUA Development Manager;;Interested in joining a new and pioneering team responsible for creating a distributed query accelerator that provides the foundation for a next wave of performance improvement and innovation in cloud-based analytics? AQUA, Advanced Query Accelerator, was designed from the ground up to minimize unnecessary data movement by using large, high-speed caches, custom hardware, and by pushing reduction and aggregation computation closer to rapidly expanding analytics data. AQUA uses hardware accelerat…;;;Berlin, Deutschland;0;https://www.adzuna.de/land/ad/2993463179?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=447FDF4E6C21E72A5E876F32F8733374A5B06575;23/03/2022 13:00
43;Network Capacity Senior Program Manager, Network Capacity Management (Luxembourg);;Amazon Transportation Services (ATS) is looking for a motivated, talented, and experienced Program Manager with strong customer obsession and a background in supporting businesses through analytics and reporting. In this role you will be responsible for the design, implementation and delivery of reporting and standardization of processes that support partner teams across Sort Center Capacity. As part of this role you will be help develop the internal capacity planning of EU Sortation Centers wi…;;;Trier, Rheinland-Pfalz;0;https://www.adzuna.de/land/ad/3053928225?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=A4222E42F0F973F27D56E4BD33324D17352BA388;15/04/2022 6:14
44;Business Intelligence Engineer (Luxembourg);;Amazon is looking for an outstanding Business Intelligence Engineer to join Transportation Finance team . Are you passionate about data and business analytics? Does working in one of the world’s largest data environment excite you? Do you want to be a critical part of a high-growth business that is fundamentally changing an industry? Rapidly increasing data volume and complexity makes this a constant challenge and therefore an exciting place to work in We leverage cutting edge technologies usin…;;;Trier, Rheinland-Pfalz;0;https://www.adzuna.de/land/ad/3056736507?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=A0D866695E9EDDE515D26D2473B3C2936FCB334C;16/04/2022 6:15
45;Production Planning Analytics & Reporting, Network Capacity Management (Luxembourg);;Amazon Transportation Services (ATS) is looking for a motivated, talented, and experienced Program Manager with strong customer obsession and a background in supporting businesses through analytics and reporting. In this role you will be responsible for the design, implementation and delivery of reporting and standardization of processes that support partner teams across Sort Center Capacity. As part of this role you will be help develop the internal capacity planning of EU Sortation Centers wi…;;;Trier, Rheinland-Pfalz;0;https://www.adzuna.de/land/ad/3052199914?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=03250831D6887493ACF4EBF13C4BFABDA02E23C6;14/04/2022 18:11
46;Business Intelligence Engineer (Luxembourg);;Amazon is looking for an outstanding Business Intelligence Engineer to join Transportation Finance team . Are you passionate about data and business analytics? Does working in one of the world’s largest data environment excite you? Do you want to be a critical part of a high-growth business that is fundamentally changing an industry? Rapidly increasing data volume and complexity makes this a constant challenge and therefore an exciting place to work in We leverage cutting edge technologies usin…;;;Trier, Rheinland-Pfalz;0;https://www.adzuna.de/land/ad/3055357926?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=B4959C79E66A5EA1893B59B00E13A574048A86D7;15/04/2022 18:12
47;(Senior) Data Engineer (w/m/d);;Unsere Einheit DataX bietet umfangreiche Dienstleistungen und Produkte im Umfeld ETL-Prozesse, Datawarehouse, Data Lake, Big Data und BI-Beratung an. Für unseren Konzernpartner DB Regio bauen wir aktuell ein Team aus Data Engineers und - Analysten auf, um gemeinsam mit DB Regio aktiv den Aufbau eines Data Lakes und die Nutzung von Datenanalysen, Machine Learning und KI für einen effizienteren Bahnbetrieb im Nahverkehr Schiene voranzutreiben. Zum nächstmöglichen Zeitpunkt suchen wir Dich als Dat…;;;Eschborn, Main-Taunus-Kreis;0;https://www.adzuna.de/land/ad/3114469188?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=A8B1396E1E9EA6917579AFB9406F06657D351C25;08/05/2022 10:20
48;Senior Data Engineer (w/m/d);;Im Team Experts for your Data (EFYD) arbeiten wir eng mit unseren konzerninternen Kunden zusammen an Themen im Bereich Big Data: Data Lake, Everything as Code und DevOps sind bei uns nicht nur Buzzwords, sondern gelebter Arbeitsalltag. Und wir suchen Verstärkung Zum nächstmöglichen Zeitpunkt suchen wir Dich als Senior Data Engineer für die DB Systel GmbH am Standort Frankfurt (Main). Deine Aufgaben: Du entwickelst und betreibst eine architektonische und technologische Plattform im Bereich Data …;;;Eschborn, Main-Taunus-Kreis;0;https://www.adzuna.de/land/ad/3053307409?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=F179E972CF13314287FE541BCBD76E90E6E8975D;15/04/2022 2:07
49;Lead Data Engineer (w/m/d);;Im Team D4YS arbeiten wir eng mit unseren konzerninternen Kunden zusammen an Themen im Bereich Big Data: Data Lake, Everything as Code und DevOps sind bei uns nicht nur Buzzwords, sondern gelebter Arbeitsalltag. Und wir suchen Verstärkung Zum nächstmöglichen Zeitpunkt suchen wir Dich als Lead Data Engineer für die DB Systel am Standort Frankfurt am Main. Deine Aufgaben: Du verantwortest Entwicklung und Betrieb architektonischer und technologischer Plattformen im Bereich Data Warehouse, Big Data…;;;Eschborn, Main-Taunus-Kreis;0;https://www.adzuna.de/land/ad/2917015830?se=Nn2RubLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=781EB180D3D8F91F9561EBC586FCC88DD8B79AC0;22/02/2022 17:23
50;(Senior) Data Solution Consultant - Fokus Customer Data Platform CDP (m/w/d) Stuttgart;;Was du bei uns machst Du führst fachliche Diskussionen mit unseren Kunden aus verschiedenen Branchen rund um Kundendatenmanagement und den 360° Kundenblick. Du bewertest CDP-Lösungen, die den Kundenanforderungen Rechnung tragen und in die Systemlandschaft bzw. zur Strategie des Kunden passen. Du übernimmst Konzeption, Aufbau und Implementierung von Customer Data Platforms sowie Konfiguration der eingesetzten Lösung und operative Unterstützung bei der Implementierung. Du identifizierst relevante…;;;Stuttgart, Baden-Württemberg;0;https://www.adzuna.de/land/ad/3121974343?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=5DEF6327A359E482E658C0D870F08B1B723DB89D;10/05/2022 22:24
51;(Senior) Data Solution Consultant - Fokus Customer Data Platform CDP (m/w/d) Karlsruhe;;Was du bei uns machst Du führst fachliche Diskussionen mit unseren Kunden aus verschiedenen Branchen rund um Kundendatenmanagement und den 360° Kundenblick. Du bewertest CDP-Lösungen, die den Kundenanforderungen Rechnung tragen und in die Systemlandschaft bzw. zur Strategie des Kunden passen. Du übernimmst Konzeption, Aufbau und Implementierung von Customer Data Platforms sowie Konfiguration der eingesetzten Lösung und operative Unterstützung bei der Implementierung. Du identifizierst relevante…;;;Karlsruhe, Karlsruhe (Kreis);0;https://www.adzuna.de/land/ad/3121974340?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=18D132BB48122E404B8BD4EB2E1021298A4E3297;10/05/2022 22:24
52;(Senior) Data Solution Consultant - Fokus Customer Data Platform CDP (m/w/d) Frankfurt;;Was du bei uns machst Du führst fachliche Diskussionen mit unseren Kunden aus verschiedenen Branchen rund um Kundendatenmanagement und den 360° Kundenblick. Du bewertest CDP-Lösungen, die den Kundenanforderungen Rechnung tragen und in die Systemlandschaft bzw. zur Strategie des Kunden passen. Du übernimmst Konzeption, Aufbau und Implementierung von Customer Data Platforms sowie Konfiguration der eingesetzten Lösung und operative Unterstützung bei der Implementierung. Du identifizierst relevante…;;;Frankfurt am Main, Hessen;0;https://www.adzuna.de/land/ad/3121974331?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=4BF19B6CB64DD67C91C7CC42194C73148D7D65C7;10/05/2022 22:24
53;Data Scientist Big Data für Projekte Digitalisierung (m|w|d);;Über die Voith Group Die Voith Group ist ein weltweit agierender Technologiekonzern. Mit seinem breiten Portfolio aus Anlagen, Produkten, Serviceleistungen und digitalen Anwendungen setzt Voith Maßstäbe in den Märkten Energie, Papier, Rohstoffe und Transport & Automotive. Gegründet 1867 ist Voith heute mit rund 20.000 Mitarbeitern, 4,3 Milliarden Euro Umsatz und Standorten in über 60 Ländern der Welt eines der großen Familienunternehmen Europas. Unterstütze die Voith Group | Konzernbereich Pape…;;;Heidenheim (Kreis), Baden-Württemberg;0;https://www.adzuna.de/land/ad/3070641085?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=53C84210F0864EF20908605CABCD39F2769302ED;22/04/2022 14:12
54;[HRRS] Data Analyst – Data Products (m/w/d);;[HRRS] Data Analyst – Data Products (m/w/d) Standort: Köln, Schanzenstraße 39 Vertragsart: Vollzeit - Unbefristet Daten sind ein fester Bestandteil unserer Entscheidungen. Über unsere Data Plattform stehen uns neuartige und integrierte Daten sowie state-of-the-art Data & Analytics Infrastruktur zur Verfügung. Auf dieser Basis entwickeln wir Datenprodukte für diverse analytische Use Cases unserer Business und Produkt Teams. Deine Aufgaben Als Data Analyst – Data Products bist du Teil eines cross…;;;Buchheim, Köln;0;https://www.adzuna.de/land/ad/3125836546?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=89673B68B40C9257A1A0193CD6C6C1AEE7D0836E;12/05/2022 1:10
55;Internship R&D Data Science / Data Engineering - Frankfurt;contract;Internship R&D Data Science / Data Engineering - Frankfurt Conduct and support studies to collect data from sleep- and other body feature measuring devices (EEG, heart- and breathing rate, temperature, movement, etc.). Automatization and supportin analyzingsleep, material, and study data Applyingstate-of-the-art (machine learning)techniques to detect sleep stages, sleep quality, positioning, etc. during sleep Building a database for secure storage and easy retrieval of sleep study data Work wit…;;;Hessen, Deutschland;0;https://www.adzuna.de/land/ad/3124972771?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=8EE6D297936D2EA982E1E84C12677E713DD55CCD;11/05/2022 19:16
56;Werkstudent:in für Data Science / Data Engineering (m/w/d);;Dein Aufgaben Du unterstützt uns bei Data Engineering und Data Science Aufgaben. Wir bauen unseren Datenhaushalt im Azure Data Lake kontinuierlich weiter aus. Du unterstützt bei der Gestaltung und Entwicklung unsere Daten-Architektur zur Realisation moderner Data Pipelines und Analytics-Lösungen innerhalb der Azure Cloud-Architektur. Gemeinsam im Team definierst, entwickelst und implementierest du datengetriebene Use Cases in agiler und interaktiver Arbeitsweise. Teamarbeit wird bei uns groß ge…;;;Frankfurt am Main, Hessen;0;https://www.adzuna.de/land/ad/3124966644?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=2699C0F16977DE201BE94C80EFAD123A164A86A3;11/05/2022 19:16
57;Data Engineer / Data Warehouse Entwickler (m/w/d);;Ort: 50933 Köln | Vertragsart: Vollzeit, unbefristet | Job-ID: 555982 Was wir zusammen vorhaben: Wir suchen einen Data Engineer für unser Big Data Analytics Team, der uns hilft die Daten der Rewe Group zu sammeln, aufzubereiten und auszuwerten. Du bist für die Daten zuständig auf deren Basis hunderte von Menschen arbeiten, um daraus Entscheidungen abzuleiten, Geschäftsprozesse zu steuern und einen reibungslosen Ablauf in den Märkten sicherzustellen. Wir suchen erfahrene Kollegen oder Berufsanfä…;;;Braunsfeld, Köln;0;https://www.adzuna.de/land/ad/3124932736?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=00009D392A109BA6CB3C796F9213277EE71FF7E7;11/05/2022 19:13
58;Cloud Data Engineer & Data Architect (m/w/d);;Cloud Data Engineer & Data Architect (m/w/d) Mercedes-Benz Tech Innovations - Wir bauen keine Autos, sondern gestalten die digitale Zukunft der Mobilität. Daimler TSS wird am 01.04.2022 zu Mercedes-Benz Tech Innovation. Als hundertprozentige Tochtergesellschaft arbeiten wir exklusiv für Mercedes-Benz und sind dabei nicht nur leidenschaftliche Software Engineers, sondern auch produktorientierte IT-Berater und Geschäftspartner auf Augenhöhe. Neben unseren eigenen strategischen Initiativen realisi…;;;Deutschland;0;https://www.adzuna.de/land/ad/3125824094?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=BE2F6E7B81CF89A9CEFF6F83E1D324232A8BE233;12/05/2022 1:08
59;Data Engineer - Data BI Architect (m|w|d);;Bücher eröffnen Welten – wir tun es ihnen gleich. Als größter Sortimentsbuchhändler im deutschsprachigen Raum verknüpfen wir echte Kundennähe mit richtungsweisender Digitalinnovation. Wir denken das Buch als Erlebnis – ob vor Ort, online, als App oder über den e-Reader. Und versammeln rund 6.000 Expertinnen und Experten mit einer Mission: Ein Kulturgut auf allen Kanälen erfahrbar zu machen. Für unsere Zentrale in Hagen oder Münster suchen wir ab sofort einen Welche Aufgaben erwarten Dich: Proak…;;;Münster, Darmstadt-Dieburg (Kreis);0;https://www.adzuna.de/land/ad/3037088609?se=OCOYJLLT7BGhNfrXoL1qhw&utm_medium=api&utm_source=e27c0930&v=273BEDC28322BA91048554F2CDD0D823DA4CDB47;08/04/2022 20:03
